sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
9754,000098,084.jpg,269587,0630379,image_229646.jpg,0.3750454783439636
9806,000099,045.jpg,391485,0005532,image_103869.jpg,0.3517121374607086
3990,000040,022.jpg,467697,1048128,image_300772.jpg,0.405481219291687
2063,000020,003.jpg,217001,0005342,image_96237.jpg,0.4214990735054016
3362,000033,093.jpg,462949,0516266,image_207724.jpg,0.5100592374801636
9380,000094,071.jpg,236850,0888882,image_276619.jpg,0.3944331407546997
3394,000034,026.jpg,410191,0182839,image_140726.jpg,0.3432033658027649
3538,000035,003.jpg,87965,4570220,image_486319.jpg,0.3586413264274597
3817,000038,059.jpg,101514,1081656,image_304691.jpg,0.38930565118789673
9756,000098,059.jpg,235674,0515116,image_207249.jpg,0.40723803639411926
9491,000095,089.jpg,174892,0924154,image_283560.jpg,0.5021084547042847
46,000000,017.jpg,297171,2984460,image_455256.jpg,0.34657812118530273
4542,000045,011.jpg,61392,0716275,image_246798.jpg,0.3789947032928467
2370,000023,090.jpg,26795,0000168,image_4051.jpg,0.4245068430900574
2129,000021,075.jpg,63425,0000159,image_3296.jpg,0.5359170436859131
8940,000090,010.jpg,164965,0000387,image_15899.jpg,0.40828049182891846
2858,000028,036.jpg,329623,2273331,image_415044.jpg,0.45671555399894714
1801,000018,033.jpg,355788,0000147,image_2346.jpg,0.39746755361557007
422,000004,012.jpg,59848,0000103,image_758.jpg,0.43006834387779236
2159,000021,076.jpg,63268,0000159,image_3157.jpg,0.47999149560928345
243,000002,037.jpg,347574,4020291,image_480778.jpg,0.3985198736190796
5869,000059,072.jpg,248405,0001043,image_39067.jpg,0.40092039108276367
3898,000039,024.jpg,325032,0000207,image_7644.jpg,0.5506688356399536
5304,000053,041.jpg,206898,0001578,image_54444.jpg,0.40835732221603394
258,000002,018.jpg,322364,1132359,image_311784.jpg,0.3868788480758667
2854,000028,085.jpg,442223,3458968,image_469996.jpg,0.3777904510498047
4347,000043,029.jpg,15705,0001604,image_55397.jpg,0.3802576959133148
858,000008,048.jpg,11198,0000114,image_1210.jpg,0.4657345712184906
2076,000020,029.jpg,375022,0454730,image_197547.jpg,0.3860893249511719
6897,000069,038.jpg,92926,0000295,image_11181.jpg,0.45079028606414795
8619,000087,077.jpg,297187,2984460,image_455268.jpg,0.3512100577354431
1862,000018,086.jpg,365804,0000145,image_2310.jpg,0.42234864830970764
1041,000010,038.jpg,237540,0036651,image_113004.jpg,0.45496559143066406
7802,000078,063.jpg,361535,0315041,image_169031.jpg,0.3952663838863373
7344,000074,045.jpg,36933,1617685,image_364879.jpg,0.4147213101387024
5931,000059,046.jpg,458964,0893620,image_277663.jpg,0.4452711045742035
8408,000084,064.jpg,274475,2681284,image_440846.jpg,0.4122924208641052
1786,000017,027.jpg,145348,1861541,image_385140.jpg,0.3944268226623535
7405,000074,048.jpg,480045,0605224,image_225254.jpg,0.46584486961364746
8254,000083,069.jpg,204260,2583029,image_434762.jpg,0.4331076741218567
3629,000036,048.jpg,203409,0358316,image_178550.jpg,0.4329032897949219
710,000007,032.jpg,233896,0243233,image_154276.jpg,0.3630378842353821
8543,000086,040.jpg,150685,0000333,image_13409.jpg,0.46125683188438416
9351,000094,041.jpg,299306,0054950,image_115475.jpg,0.4015156030654907
7504,000075,020.jpg,126351,0000580,image_26396.jpg,0.4117954969406128
510,000005,008.jpg,264251,1870434,image_386125.jpg,0.4092680811882019
996,000010,045.jpg,7927,2129812,image_405395.jpg,0.49563664197921753
7847,000079,033.jpg,44202,1041597,image_299824.jpg,0.358055055141449
6580,000066,040.jpg,189749,0741461,image_251871.jpg,0.3941147029399872
6984,000070,088.jpg,29230,0198306,image_145092.jpg,0.363805890083313
1768,000017,046.jpg,376331,0001832,image_62392.jpg,0.38412922620773315
8032,000080,027.jpg,156847,0004808,image_75259.jpg,0.39901697635650635
7267,000073,022.jpg,432451,0002142,image_66155.jpg,0.4424237310886383
1204,000012,008.jpg,165653,1346230,image_335697.jpg,0.37092483043670654
1323,000013,083.jpg,236118,0515116,image_207301.jpg,0.39784395694732666
5277,000053,007.jpg,102542,1883440,image_387194.jpg,0.4149998426437378
2430,000024,019.jpg,5829,0001018,image_38349.jpg,0.3647420406341553
1076,000010,023.jpg,133280,0121966,image_128153.jpg,0.3889562487602234
2067,000020,042.jpg,106239,0132301,image_130875.jpg,0.3894351124763489
4505,000045,017.jpg,422756,0584482,image_220717.jpg,0.41290685534477234
5327,000053,076.jpg,283123,0765048,image_256964.jpg,0.4592699408531189
6240,000062,087.jpg,218952,0316933,image_169650.jpg,0.3877440094947815
8692,000087,015.jpg,90631,1377431,image_339119.jpg,0.406011700630188
4831,000048,086.jpg,225397,0447695,image_196264.jpg,0.3834202289581299
9864,000099,052.jpg,408793,0005376,image_97320.jpg,0.4033527970314026
8282,000083,041.jpg,102690,2921854,image_451469.jpg,0.4194703698158264
7048,000071,013.jpg,21026,0838002,image_269483.jpg,0.35493576526641846
1624,000016,010.jpg,417983,0634240,image_230243.jpg,0.3442351222038269
9370,000094,063.jpg,48110,1292126,image_329523.jpg,0.35093486309051514
3522,000035,099.jpg,302674,0000102,image_671.jpg,0.3670416474342346
7046,000071,043.jpg,58489,0604955,image_224973.jpg,0.38688692450523376
7398,000074,018.jpg,199091,0004735,image_71884.jpg,0.4330081641674042
3743,000037,055.jpg,291829,0000202,image_6613.jpg,0.5118395686149597
6779,000068,040.jpg,47998,0254862,image_156770.jpg,0.3756204843521118
5553,000056,030.jpg,46599,0655124,image_234958.jpg,0.4178891181945801
7430,000074,096.jpg,326014,0586568,image_221156.jpg,0.3930463194847107
6532,000065,000.jpg,219224,0241049,image_153448.jpg,0.36736130714416504
6815,000068,021.jpg,25417,0005315,image_95480.jpg,0.4102462828159332
1557,000015,063.jpg,33569,0010075,image_107602.jpg,0.39317435026168823
5120,000051,044.jpg,209505,1083271,image_305178.jpg,0.443750262260437
6992,000070,050.jpg,77735,3469515,image_470135.jpg,0.3722617030143738
8766,000088,059.jpg,187688,0171059,image_137877.jpg,0.4359191060066223
4176,000042,047.jpg,377507,0641939,image_231497.jpg,0.4187896251678467
6132,000061,011.jpg,191044,0000271,image_10441.jpg,0.40745672583580017
2500,000025,026.jpg,459650,0000170,image_4565.jpg,0.42277199029922485
7770,000078,016.jpg,323440,0524331,image_209965.jpg,0.37064501643180847
1099,000011,053.jpg,267912,2353430,image_419904.jpg,0.38748735189437866
9139,000092,016.jpg,180616,1265635,image_326669.jpg,0.39991581439971924
1398,000014,077.jpg,90051,0000141,image_1852.jpg,0.42847174406051636
9089,000091,000.jpg,418668,2617580,image_436876.jpg,0.40314096212387085
7075,000071,004.jpg,154425,1925239,image_390048.jpg,0.39908480644226074
1582,000015,081.jpg,12977,0601553,image_224178.jpg,0.4599112272262573
6105,000061,059.jpg,436132,0000272,image_10500.jpg,0.4318366050720215
2131,000021,058.jpg,63111,0000159,image_3299.jpg,0.44098973274230957
982,000009,087.jpg,55111,0000117,image_1296.jpg,0.4950798749923706
5400,000054,050.jpg,110011,0000792,image_34491.jpg,0.41282057762145996
2002,000020,066.jpg,299292,0054950,image_115479.jpg,0.3912581205368042
9900,000100,097.jpg,103200,1897713,image_388293.jpg,0.4193664789199829
5793,000058,051.jpg,222542,1111200,image_309026.jpg,0.4096510410308838
6929,000069,011.jpg,92827,0000295,image_11393.jpg,0.46900126338005066
842,000008,038.jpg,11070,0000114,image_1114.jpg,0.4657782018184662
8971,000090,048.jpg,185735,0267659,image_159576.jpg,0.4539220929145813
5119,000051,052.jpg,167444,0893257,image_277528.jpg,0.39473700523376465
5761,000058,077.jpg,56123,2264229,image_414643.jpg,0.4015311300754547
9663,000097,049.jpg,135786,1206614,image_319839.jpg,0.3599902391433716
8313,000083,055.jpg,71962,1553725,image_358739.jpg,0.39014583826065063
3485,000035,007.jpg,234461,1336416,image_334831.jpg,0.35546135902404785
2535,000025,049.jpg,128102,2271520,image_415032.jpg,0.38206198811531067
7900,000079,020.jpg,274360,0023832,image_110572.jpg,0.370074063539505
3674,000037,054.jpg,102106,0000204,image_6702.jpg,0.528520941734314
1773,000017,000.jpg,236149,0515116,image_207281.jpg,0.37907373905181885
5736,000057,094.jpg,306727,0487609,image_201489.jpg,0.40851572155952454
6022,000060,076.jpg,219897,0004266,image_69615.jpg,0.40017974376678467
1882,000018,081.jpg,200456,0261595,image_157793.jpg,0.3967466354370117
9583,000096,015.jpg,461776,2679917,image_440684.jpg,0.410064160823822
3705,000037,037.jpg,462270,2564185,image_433596.jpg,0.4120340943336487
7030,000070,085.jpg,160275,2757001,image_444245.jpg,0.384044885635376
430,000004,083.jpg,345131,0000301,image_11842.jpg,0.4179791510105133
4381,000044,007.jpg,9320,0000212,image_8564.jpg,0.3785999119281769
9103,000091,056.jpg,250583,1335961,image_334826.jpg,0.3473654091358185
2955,000029,029.jpg,343165,0208962,image_147314.jpg,0.42273882031440735
4477,000045,078.jpg,55293,0214299,image_148059.jpg,0.3758942782878876
5062,000051,034.jpg,306183,0187253,image_142105.jpg,0.378395140171051
5567,000056,008.jpg,475485,1534182,image_357090.jpg,0.408903568983078
5751,000057,056.jpg,102790,0893501,image_277624.jpg,0.39591091871261597
100,000001,097.jpg,311452,0005020,image_83203.jpg,0.49793803691864014
2972,000030,002.jpg,383794,0000185,image_5128.jpg,0.4181431829929352
2347,000023,048.jpg,26726,0000168,image_3922.jpg,0.35997048020362854
6566,000066,032.jpg,454704,0005124,image_87701.jpg,0.3836786150932312
1140,000011,038.jpg,442326,2851530,image_449208.jpg,0.3923969566822052
2324,000023,058.jpg,147758,1622615,image_365216.jpg,0.38726481795310974
502,000005,034.jpg,322652,2340533,image_419083.jpg,0.3897218108177185
1503,000015,066.jpg,363082,2235318,image_412698.jpg,0.4382726550102234
8691,000087,055.jpg,387267,1759326,image_378114.jpg,0.38990581035614014
3524,000035,031.jpg,302763,0000102,image_668.jpg,0.37026646733283997
6163,000062,066.jpg,203836,1445490,image_348134.jpg,0.40910619497299194
6878,000069,062.jpg,101681,0000204,image_7158.jpg,0.41731879115104675
8874,000089,006.jpg,210706,2682397,image_440893.jpg,0.4097999930381775
5585,000056,040.jpg,336204,0000107,image_953.jpg,0.39035511016845703
2578,000026,045.jpg,102928,0819850,image_265994.jpg,0.3700995147228241
6062,000061,033.jpg,436165,0000272,image_10497.jpg,0.45793449878692627
5105,000051,092.jpg,138821,0000240,image_9446.jpg,0.41169053316116333
8996,000090,096.jpg,80886,0001015,image_38204.jpg,0.3753713369369507
1391,000014,043.jpg,90291,0000141,image_1916.jpg,0.5217427015304565
861,000008,006.jpg,275367,2413197,image_424950.jpg,0.3821192681789398
2549,000025,064.jpg,484378,0000620,image_29100.jpg,0.40768536925315857
9717,000098,072.jpg,466070,0753526,image_255125.jpg,0.40182894468307495
815,000008,025.jpg,11092,0000114,image_1050.jpg,0.47732043266296387
1336,000013,050.jpg,275067,0320788,image_170251.jpg,0.3581925928592682
4458,000044,056.jpg,238148,0936403,image_287620.jpg,0.37805455923080444
7259,000073,069.jpg,418588,1095720,image_306899.jpg,0.42456573247909546
6947,000070,030.jpg,417351,1933128,image_390586.jpg,0.38166365027427673
7957,000080,080.jpg,365119,0809049,image_263758.jpg,0.3971707224845886
9107,000092,079.jpg,250801,0950620,image_289696.jpg,0.4060768485069275
6785,000068,088.jpg,325472,3954183,image_479798.jpg,0.35866448283195496
4475,000045,047.jpg,248755,0252230,image_156171.jpg,0.37477582693099976
3531,000035,063.jpg,331079,1659547,image_367896.jpg,0.36989453434944153
8394,000084,060.jpg,132261,0708381,image_245293.jpg,0.3866162598133087
1864,000018,028.jpg,176022,0741048,image_251721.jpg,0.42547792196273804
5655,000057,079.jpg,222771,0915637,image_281223.jpg,0.38867372274398804
9524,000096,080.jpg,230712,0496945,image_203273.jpg,0.3465737998485565
1816,000018,026.jpg,355800,0000147,image_2677.jpg,0.3935769200325012
4640,000046,015.jpg,443480,0000225,image_8704.jpg,0.41387999057769775
7972,000080,035.jpg,476767,0612534,image_226793.jpg,0.38893312215805054
8633,000087,080.jpg,321603,0002928,image_67538.jpg,0.31259942054748535
5053,000050,027.jpg,223682,0786136,image_260330.jpg,0.3589673638343811
744,000007,061.jpg,286087,1336552,image_334852.jpg,0.35222500562667847
3612,000036,092.jpg,445979,2811817,image_447377.jpg,0.42357078194618225
6475,000065,026.jpg,206907,0001578,image_54458.jpg,0.4268583059310913
897,000009,045.jpg,55111,0000117,image_1296.jpg,0.5374965667724609
125,000001,009.jpg,93984,0000099,image_46.jpg,0.4626368582248688
3349,000033,011.jpg,358506,0000192,image_5846.jpg,0.48953408002853394
4938,000049,015.jpg,381531,3241009,image_464609.jpg,0.3954983353614807
3460,000034,070.jpg,361733,0633604,image_229995.jpg,0.335479736328125
2248,000022,031.jpg,445156,1187903,image_318168.jpg,0.46335306763648987
4186,000042,012.jpg,462391,0121605,image_128092.jpg,0.4072163999080658
4742,000047,000.jpg,161854,0000233,image_9242.jpg,0.439767062664032
5375,000054,007.jpg,246591,0001858,image_63945.jpg,0.447793185710907
1965,000019,064.jpg,393146,0615266,image_227364.jpg,0.3835221230983734
126,000001,012.jpg,94135,0000099,image_201.jpg,0.44963303208351135
8149,000082,047.jpg,471624,0837177,image_269261.jpg,0.40941405296325684
7055,000071,039.jpg,471920,4893225,image_488700.jpg,0.3656963109970093
2878,000029,053.jpg,92344,1483372,image_352192.jpg,0.41085177659988403
2116,000021,022.jpg,74995,0000157,image_2931.jpg,0.43271511793136597
6229,000062,046.jpg,412453,2832695,image_448343.jpg,0.44785505533218384
8944,000090,082.jpg,258670,0936690,image_287771.jpg,0.35777026414871216
8196,000082,049.jpg,92734,0000295,image_11315.jpg,0.4689951539039612
5802,000058,092.jpg,447030,0000270,image_10267.jpg,0.5091092586517334
1180,000011,087.jpg,150514,1458584,image_349587.jpg,0.37508052587509155
6505,000065,019.jpg,365744,1366703,image_337461.jpg,0.38215988874435425
693,000007,043.jpg,386891,0564277,image_216427.jpg,0.3930787444114685
7147,000072,002.jpg,58354,0001521,image_52980.jpg,0.45642757415771484
307,000003,053.jpg,302673,0000102,image_581.jpg,0.44625189900398254
9334,000094,062.jpg,114437,0221046,image_150251.jpg,0.3869454264640808
1275,000012,085.jpg,204520,0004774,image_74347.jpg,0.40192821621894836
5129,000051,086.jpg,138802,0000240,image_9441.jpg,0.3989560604095459
7033,000070,089.jpg,490523,1185747,image_317904.jpg,0.3639901876449585
6626,000066,042.jpg,163662,1208167,image_320141.jpg,0.40761059522628784
6843,000068,070.jpg,25728,2610425,image_436726.jpg,0.39998066425323486
4743,000047,085.jpg,443444,0000225,image_8986.jpg,0.44144123792648315
1887,000018,056.jpg,355733,0000147,image_2361.jpg,0.42729735374450684
6636,000066,089.jpg,183099,0000884,image_35890.jpg,0.40003350377082825
341,000003,058.jpg,302751,0000102,image_429.jpg,0.4059414267539978
5321,000053,020.jpg,130730,1032567,image_298461.jpg,0.3535158634185791
2815,000028,050.jpg,291959,0565366,image_216846.jpg,0.37922564148902893
7538,000076,097.jpg,101231,0000302,image_11949.jpg,0.4657660126686096
5928,000059,064.jpg,337903,2564938,image_433609.jpg,0.37526071071624756
1443,000014,084.jpg,152306,0000137,image_1757.jpg,0.47287285327911377
7155,000072,033.jpg,127296,0910607,image_279483.jpg,0.37875816226005554
1734,000017,017.jpg,196781,0048932,image_114621.jpg,0.34263890981674194
9285,000093,055.jpg,315320,0241121,image_153684.jpg,0.4123450815677643
7138,000071,081.jpg,204818,0297578,image_165635.jpg,0.35462188720703125
6560,000066,033.jpg,416752,0605079,image_225174.jpg,0.36841055750846863
8584,000086,086.jpg,150774,0000333,image_13473.jpg,0.42009925842285156
1288,000012,056.jpg,173873,0000133,image_1573.jpg,0.3979194760322571
8950,000090,017.jpg,487643,3891645,image_478636.jpg,0.35399329662323
5083,000051,026.jpg,454133,0240380,image_153375.jpg,0.3654789924621582
5562,000056,053.jpg,67318,2415785,image_425242.jpg,0.41405773162841797
9287,000093,011.jpg,318259,0817980,image_265591.jpg,0.38102084398269653
5456,000055,079.jpg,221750,0851582,image_271067.jpg,0.3679569363594055
2754,000027,085.jpg,287118,0110168,image_126219.jpg,0.3895619511604309
1251,000012,060.jpg,238034,1799058,image_380822.jpg,0.4092503786087036
8363,000084,004.jpg,161048,0000331,image_12817.jpg,0.396138459444046
1868,000018,046.jpg,365794,0000145,image_2322.jpg,0.46323198080062866
8355,000084,080.jpg,391712,0005532,image_103917.jpg,0.41060671210289
3176,000032,053.jpg,177766,0000189,image_5495.jpg,0.49998822808265686
5724,000057,076.jpg,188894,3995646,image_480578.jpg,0.38360705971717834
5752,000058,097.jpg,467788,0000473,image_20071.jpg,0.40539079904556274
2419,000024,017.jpg,214696,1256602,image_325531.jpg,0.42482805252075195
3871,000039,053.jpg,151677,0050156,image_115020.jpg,0.44786536693573
9614,000097,033.jpg,232855,2720794,image_442675.jpg,0.4253670275211334
2399,000024,012.jpg,389353,0824481,image_266580.jpg,0.35220763087272644
4193,000042,040.jpg,121021,0000505,image_21496.jpg,0.43336713314056396
3232,000032,020.jpg,69393,0010736,image_108495.jpg,0.36784762144088745
2842,000028,086.jpg,41596,0001461,image_50798.jpg,0.4153088629245758
9854,000099,084.jpg,334351,0834282,image_268292.jpg,0.4094894528388977
1234,000012,095.jpg,338475,0596404,image_223117.jpg,0.4749084711074829
2902,000029,083.jpg,404907,1892513,image_387996.jpg,0.42627885937690735
8095,000081,031.jpg,176571,0005256,image_92489.jpg,0.422959566116333
7601,000076,044.jpg,312438,0000307,image_12122.jpg,0.4046557545661926
7354,000074,047.jpg,67577,1935905,image_390921.jpg,0.39575624465942383
5295,000053,082.jpg,117848,0194900,image_144092.jpg,0.45201677083969116
5179,000052,025.jpg,28077,0922024,image_282547.jpg,0.3699958324432373
2473,000025,030.jpg,459824,0000170,image_4474.jpg,0.4301638603210449
7205,000072,044.jpg,46672,0201095,image_146127.jpg,0.3377665877342224
1118,000011,022.jpg,334993,1372357,image_337930.jpg,0.40194380283355713
7682,000077,050.jpg,371765,0421063,image_190668.jpg,0.3795144855976105
9144,000092,082.jpg,441539,1579987,image_362152.jpg,0.39393138885498047
4961,000050,045.jpg,208227,0001804,image_61859.jpg,0.35688474774360657
4500,000045,051.jpg,460535,0054168,image_115409.jpg,0.4050913155078888
920,000009,022.jpg,55042,0000117,image_1331.jpg,0.4922938346862793
5766,000058,066.jpg,467828,0000473,image_20054.jpg,0.4215218126773834
8312,000083,046.jpg,193597,0232198,image_152025.jpg,0.42649924755096436
1215,000012,012.jpg,173870,0000133,image_1598.jpg,0.38494986295700073
9508,000096,045.jpg,327713,0000350,image_14359.jpg,0.3661960959434509
7565,000076,026.jpg,312667,0000307,image_12104.jpg,0.4837263524532318
7404,000074,020.jpg,345044,0000301,image_11751.jpg,0.45290565490722656
616,000006,009.jpg,154111,0680983,image_239836.jpg,0.39937251806259155
932,000009,051.jpg,152580,0004744,image_72380.jpg,0.4696314334869385
6041,000060,087.jpg,234934,0303073,image_166991.jpg,0.38410744071006775
4703,000047,017.jpg,161897,0000233,image_9239.jpg,0.48361968994140625
